i,var,beta,ml,mom,gmm,cue,el,time
621,x4,0.2278958855667954,0.21308085864535684,0.2325040281174356,0.5323066978164678,-0.3128208599055057,0.23504660313786874,134.173
621,x5,-0.6926647792743226,-0.830483579599041,-0.8243637458105566,-1.1436613019143178,-0.968469467719903,-0.9875393387042519,134.173
621,x6,-0.49912047940703563,-0.43250681314737477,-0.4098534690441089,-0.5173806199431497,-0.7972054853175596,-0.48533227370305815,134.173
621,x7,0.7961413524107546,0.9569770012451988,0.9642421665343681,1.1628847400201159,1.2208659679050915,0.9342193180186389,134.173
621,x8,0.21610618451379393,0.2620641811697003,0.22029795953584486,0.22326487088232236,0.38138537565939923,0.08420073386979987,134.173
621,x9,0.8294224344473022,1.0294455165558116,1.0626860757827832,1.2791233765164807,0.7519011131597235,0.8012399062498761,134.173
621,x10,0.7752781699546287,0.8283875055235089,0.8010886409182145,1.0459826472041447,0.9994329552428327,0.8440971189762325,134.173
622,x1,0.7303759036395208,0.7475903407962735,0.7689082599107968,0.8174425180184289,0.9934975787055453,0.7914676012962396,41.263000000000005
622,x2,-0.07869634925593627,-0.0919913943575076,-0.07914521418216268,-0.09123007032676038,-0.09323529807109207,-0.06735282399235278,41.263000000000005
622,x3,0.2884386591602215,0.2255519578077403,0.2449019211301974,0.23391124183892342,0.2799791201056331,0.20878014438476108,41.263000000000005
622,x4,0.4515340220926043,0.3182551963903705,0.3521828580712283,0.3720908537086546,0.34963824489434925,0.3419931393112423,41.263000000000005
622,x5,0.6457097815134645,0.7205429518567942,0.7270948918318753,0.8808795052718853,0.8468909540555449,0.8009271555321864,41.263000000000005
622,x6,-0.8662669752220462,-0.8451989569018227,-0.8592148026890574,-1.0053563305612547,-1.0892409010304986,-0.8735555302980064,41.263000000000005
622,x7,0.8132560395536146,0.8184493325082965,0.8384963800872092,0.9086236324133532,0.9270900745910362,0.8251742424330482,41.263000000000005
622,x8,-0.06929789493185512,-0.09011441639333756,-0.08231494823115182,-0.14444116834669668,-0.21592999264675475,-0.14129578944563492,41.263000000000005
622,x9,-0.477462699942347,-0.5005334649976632,-0.5049336143677581,-0.5541929900881426,-0.6576009525009763,-0.5123327676840803,41.263000000000005
622,x10,-0.8000736782362976,-0.7810412428946324,-0.7935882827922625,-0.8964100179648069,-0.8196291572055209,-0.7958823774275481,41.263000000000005
623,x1,0.5492337840238184,0.5951612659165069,0.5288309884209921,0.6082371321735331,0.62952685089035465,0.5599645733195764,64.03299999999999
623,x2,0.871266991184916,0.7733964874137327,0.6369964589373888,0.7521589158859981,0.7051186043633593,0.6065885407080673,64.03299999999999
623,x3,0.7767057361907312,0.8491451006671804,0.7012981783701729,1.0005926514391632,0.8050534100622041,0.749743337101381,64.03299999999999
623,x4,0.25510370057578435,0.20807119157232462,0.09286482788683952,0.11733338961167322,0.18142115104569884,0.1462024747223207,64.03299999999999
623,x5,0.24231030847889956,0.3815285342610743,0.3466824419812941,0.3533777918303662,0.47292105152213504,0.3754321639851062,64.03299999999999
623,x6,0.5477055208577655,0.5769184076491239,0.5098309604203742,0.5422435255522153,0.6097136800119973,0.5644382197041854,64.03299999999999
623,x7,0.05852119209533746,0.057784518750698344,0.06525969213166016,0.17139027462978448,-0.05273274009037002,0.04779389862410262,64.03299999999999
623,x8,-0.6752466295033923,-0.6903073659697545,-0.6686606143534423,-0.7095759216115584,-0.8175541232753346,-0.608811490057198,64.03299999999999
623,x9,0.24324364042716984,0.1814523440727986,0.12124990919276607,0.09259918897795666,0.1200472106365808,0.16597655137101786,64.03299999999999
623,x10,-0.09820785057433712,-0.10511905389208558,-0.06718713550080599,-0.21004826141922864,-0.21162225375082377,-0.07262125494378832,64.03299999999999
624,x1,0.16479439015435848,0.1956429784160417,0.22940681565741702,0.2256621217962887,0.15245921343150898,0.3270550136301399,106.52799999999999
624,x2,-0.6758420273138074,-0.6323013628536819,-0.6600424124905805,-0.7887820648985449,-0.5264958157127222,-0.6337462768380822,106.52799999999999
624,x3,0.3807868061595727,0.4209775897273723,0.5099299987886153,0.5882414151638792,0.5567142497906893,0.41303959022099834,106.52799999999999
624,x4,0.4706178558730787,0.4493148287310211,0.5241149561548173,0.5640656288564251,0.13615998986639052,0.5746884128648868,106.52799999999999
624,x5,-0.4483076588362439,-0.3746983225399464,-0.3832187318061896,-0.3358769483086086,-0.3627630732367787,-0.3811639257484276,106.52799999999999
624,x6,0.13669217248260335,0.16576888036784185,0.19792598257706062,0.2979610691489577,0.21124083800630689,0.21193136910058796,106.52799999999999
624,x7,0.6188903159297039,0.6542084203993055,0.850336631281469,0.8971260559543817,0.39989216424280283,0.6471314331378742,106.52799999999999
624,x8,-0.9028678270514374,-0.9334926948569795,-1.0447328948113355,-0.9212485896446128,-0.8940849576868249,-0.9077501989821718,106.52799999999999
624,x9,0.7572579014835983,0.8093092213142178,0.9602217565559257,0.9665967313839503,0.87813941618556135,0.8631310262762641,106.52799999999999
624,x10,-0.940668801232034,-0.9456687219517447,-1.0810576716060063,-0.9005274271491837,-1.1722158020630764,-0.9493557856220817,106.52799999999999
625,x1,0.47956987837109133,0.491642698965157,0.4717275425061979,0.5507137817263528,0.5179672944728528,0.5085680968427442,50.182000000000016
625,x2,0.5151073376513848,0.4881156939808667,0.4921919391394029,0.5327164068508556,0.4969574591913538,0.4730056981780131,50.182000000000016
625,x3,-0.16389015691567965,-0.1451074756877438,-0.16712316158518056,-0.18590953734273852,-0.1835971204643966,-0.16295601005570856,50.182000000000016
625,x4,0.41427568163940265,0.3315010375904471,0.3080138443029899,0.3606697491787496,0.3212269132146301,0.31024875261161033,50.182000000000016
625,x5,-0.5714549140219163,-0.5988360052480411,-0.5981324026386967,-0.6361259230408294,-0.6557465264730378,-0.6024944834165625,50.182000000000016
625,x6,-0.6134458891108503,-0.5772666943876537,-0.561616340685484,-0.6418448850711799,-0.6572813577748424,-0.6116841950120235,50.182000000000016
625,x7,0.5151075127400373,0.4501304252051862,0.4331877741157734,0.5385182332761661,0.48706515493476654,0.47167802693540956,50.182000000000016
625,x8,-0.43373774276521293,-0.42708720099619824,-0.42048949077872916,-0.502799736459836,-0.48644243651145813,-0.4473943982196493,50.182000000000016
625,x9,0.3374860897187859,0.36824687721033916,0.3405226022086273,0.40278784106572424,0.4021821247098202,0.3862944294019131,50.182000000000016
625,x10,0.47067940419104803,0.514580471587103,0.49882436852494366,0.5335826222162255,0.6037702222916377,0.5165169225812777,50.182000000000016
626,x1,0.12540177816608233,0.13622821366660914,0.10256902330852653,0.45221228067780667,-0.030927582113109864,0.14044691912019183,163.87800000000004
626,x2,0.7938639798955314,0.8010753685538932,0.6946903905908148,1.3565623398380855,0.9047652238781256,0.7861266139377394,163.87800000000004
626,x3,0.895094338380644,0.7650799290807124,0.5550798056592618,2.2931570515725057,1.2452308930802496,0.7983349564124712,163.87800000000004
626,x4,0.710619245145657,0.7691364855603989,0.6750166021623686,1.4940716686225877,1.7237828830199293,0.8133221373321324,163.87800000000004
626,x5,0.9578608789562861,0.9590558397930496,0.8232309221239476,1.8706079139901466,0.8050896826926534,0.822428579699683,163.87800000000004
626,x6,0.9053949528192522,0.9725250866721017,0.677686657912073,1.6436155187550645,1.2371260976581329,0.7779651662709897,163.87800000000004
626,x7,0.6602062232147192,0.6443093875701614,0.4411516305726474,-0.1968824787143425,1.1954751509016703,0.6530581474005513,163.87800000000004
626,x8,0.9543938111779078,0.9060826213550025,0.6699642250241864,1.630593409948792,1.2785449489638436,0.9560439163759515,163.87800000000004
626,x9,-0.2890794319399915,-0.28502589712643134,-0.24495727072098306,-1.026939125955,-1.0913288200474949,-0.39217370320695644,163.87800000000004
626,x10,-0.39176182762870093,-0.4118753346940705,-0.4457109461200257,-1.4928951776764452,-1.6947407737313538,-0.6414535652898559,163.87800000000004
627,x1,0.4817455127376753,0.4604701422451802,0.5092458310931667,0.5578203948364271,0.7793415625541236,0.48081361753686036,183.02700000000004
627,x2,0.37359422298790856,0.3246094116440236,0.37160337235116553,0.46546085296231243,0.40746957102150116,0.33418054453016566,183.02700000000004
627,x3,-0.1724483384446367,-0.16945684467671385,-0.17491333540253112,-0.3025792207369741,0.02177508846189962,-0.16759228551717834,183.02700000000004
627,x4,-0.9661962392201688,-0.9948523391477379,-1.0686208030403264,-1.3496890014338214,-1.2779413749431727,-1.070396138776528,183.02700000000004
627,x5,0.8028266413574903,0.8668342891992942,0.9418011819914264,1.1081684738926407,1.3963166288061704,0.8420030070962005,183.02700000000004
627,x6,-0.40874724812326657,-0.4995608381060452,-0.5533874636717762,-0.5922201336464353,-0.6942555358777093,-0.5251224248095705,183.02700000000004
627,x7,-0.47318106806410054,-0.44139668036977225,-0.46597985755621074,-0.4359810378221177,-0.44543316870919564,-0.47923740529999137,183.02700000000004
627,x8,-0.02190499160351178,0.10179513335159267,0.11601396978719938,0.1299942229490904,0.35590361797771286,0.12161992160527688,183.02700000000004
627,x9,0.26417197355715816,0.23520445987758692,0.2778677546544942,0.18674408228565442,0.6047965436868966,0.23086067100013907,183.02700000000004
627,x10,-0.9288305996909656,-0.8711819957688965,-0.9315273386196962,-1.073833829012404,-1.1095752800543082,-0.9193803802511803,183.02700000000004
628,x1,-0.956431445418331,-1.0737856683382723,-0.4898282542198428,-1.2192262065116442,276.3807016792208,-0.8452290062155219,215.034
628,x2,-0.9063175098304734,-0.9364538295865218,-0.3722554150185257,-0.9932996450679492,-80.48255992540072,-0.7560682703848283,215.034
628,x3,0.7475368016137871,0.7622891917633737,0.6245436983522977,1.4786333823276552,99.63244671106122,1.0856431610774144,215.034
628,x4,-0.9541943730955081,-1.0872329139607981,-0.5362829753034976,-1.3977428142927382,-672.5734778553904,-0.8408082300474146,215.034
628,x5,-0.7484596822596188,-0.7590025166713604,-0.32025558158962253,-1.0685348823344345,-201.86795066922724,-0.2603247151913498,215.034
628,x6,0.251809223642647,0.2999175370243662,0.25362374526532216,0.4460295319214913,374.09864228210824,0.25621863942350787,215.034
628,x7,0.35221649502893704,0.36407541575584584,0.40165852038494826,1.2208689416402925,323.0754889395531,0.6066264393458549,215.034
628,x8,-0.24274920776761955,-0.24929926424143262,-0.007788527087031656,0.4010361468014225,257.8440907598629,-0.1256450025615043,215.034
628,x9,-0.8873406473004386,-0.8661147198389849,-0.32105953170419443,-1.1972266877661462,33.7641761288252,-0.3254943785810546,215.034
628,x10,-0.6552528348501281,-0.6262741665715137,-0.3821485456657165,-0.8919412503172979,-272.68252654024633,-0.242430244912327,215.034
629,x1,0.10141924840752137,0.14899347439539948,0.12208808998350339,0.1370159386647322,0.21686440463672776,0.14195997289706544,46.12300000000005
629,x2,-0.6807945448917488,-0.7256467886401761,-0.6819985649815778,-0.8909441085629317,-0.8874469985775514,-0.8396323804791865,46.12300000000005
629,x3,-0.35649860607267114,-0.36712237753486326,-0.3737014201561346,-0.4311350848147323,-0.45037496131494226,-0.3598162078758314,46.12300000000005
629,x4,0.7007010350343343,0.7179050665628525,0.6685254519089384,0.7882421065737313,0.7971795839168468,0.7173883173797786,46.12300000000005
629,x5,-0.7309818463502973,-0.718342962969293,-0.6834066079612613,-0.9113657370060667,-0.7639677333128465,-0.8078553750694668,46.12300000000005
629,x6,0.5106078116703838,0.3969193003628164,0.3634146864396079,0.4657164260366477,0.34953871622621835,0.4058891576916497,46.12300000000005
629,x7,0.4590331505702101,0.35381695509847405,0.31921161621231964,0.36818293036732536,0.3114544284398364,0.36305807453937594,46.12300000000005
629,x8,-0.008856800348082117,0.0370119766706544,0.020420243773831868,-0.022644002952494816,0.012464141815247177,0.015567483935243844,46.12300000000005
629,x9,0.6166862263974584,0.588051857186336,0.517295840728555,0.6924110972169648,0.7888022825519634,0.6254967219691768,46.12300000000005
629,x10,0.3102135952851801,0.24786549841759295,0.20207327663307156,0.2686314785578416,0.2847950838700843,0.27317454346375347,46.12300000000005
630,x1,0.237765882037418,0.15692933573181045,0.24458490747106187,0.3347411689431888,0.26207952048470123,0.22222906841082224,61.02499999999998
630,x2,-0.6253705290325615,-0.5991894511164337,-0.562359546110194,-0.7164145237396821,-0.7113449889979402,-0.5175905865445872,61.02499999999998
630,x3,0.3349089840569228,0.281396755412052,0.31141378455606994,0.3613780116162435,0.39255073386114114,0.3314033125942489,61.02499999999998
630,x4,-0.7965883351141525,-0.883603435365703,-0.9883912919270521,-0.9999171110954028,-0.716668423087082,-0.7966593121288099,61.02499999999998
630,x5,0.8776272080248362,0.8668155183780157,1.0393351415518972,1.1555333874518339,0.9496397175748863,0.9390804524906009,61.02499999999998
630,x6,0.9650791233257527,1.052447930116657,1.2050226280554477,1.2670655819017222,1.6721777151493953,1.0924893714290014,61.02499999999998
630,x7,-0.23927605379592132,-0.2840225624002541,-0.29556107164809736,-0.2554648044739505,0.3747673825010218,-0.3030475566922902,61.02499999999998
630,x8,-0.4283410266728451,-0.47317653577530955,-0.5246168066267258,-0.5566731856332726,-0.8067844929664194,-0.47000448625167884,61.02499999999998
630,x9,-0.925464672617766,-0.9401631670207093,-0.990099061194613,-0.9808996073922042,-0.6818849229751928,-0.9689547850386637,61.02499999999998
630,x10,-0.5183219532042197,-0.524059272335669,-0.5671145046046018,-0.5008432347670984,-0.9356167514452642,-0.5167937254812517,61.02499999999998
631,x1,-0.4718378689471344,-0.5418046843921991,-0.5369430038923444,-0.6256760966740913,-0.6677588777663402,-0.558701884385688,108.41200000000003
631,x2,0.09638608620695455,0.17693439518100787,0.15699998671713553,0.1937753540715302,0.15058303631114672,0.2018882045851995,108.41200000000003
631,x3,-0.5541938266885271,-0.47920332230926865,-0.479303625530468,-0.526988650256537,-0.5481142311797257,-0.47525334086773724,108.41200000000003
631,x4,-0.25884023630962916,-0.22527004291896963,-0.2584190104706677,-0.29783869756322,-0.31553172870499774,-0.24293711361914827,108.41200000000003
631,x5,0.2773637659129835,0.3295452024041264,0.3222811233784572,0.3726080606382113,0.39140539911288535,0.3549337311067325,108.41200000000003
631,x6,0.6242092321243884,0.6733222975449832,0.6716152622706785,0.8031759074996729,0.7525988777852487,0.7488278639217504,108.41200000000003
631,x7,0.3566701640811272,0.36669657241366327,0.35262969846529635,0.43373111747835613,0.3599364580442771,0.3979037943022554,108.41200000000003
631,x8,0.04501065922952674,0.056999107231358925,0.05384139130538659,0.10346822581273903,-0.0708165690367798,0.06473975245107438,108.41200000000003
631,x9,0.4384342206628804,0.4258446375131484,0.42991108433547565,0.5580071427346798,0.4392577683254665,0.42778087166815054,108.41200000000003
631,x10,0.19155354887320164,0.16142078029480214,0.15696891151032458,0.13675288166123029,0.05680124784670341,0.17258975039368532,108.41200000000003
632,x1,-0.5423576284224136,-0.6850578699313796,-0.3731105162958256,-0.26798539511676656,441.55060192996007,-0.7250291850778914,210.75199999999995
632,x2,0.5912155390188174,0.5677204382850815,0.5852090560796787,1.1676385532923015,357.47734010284614,0.6923429600760009,210.75199999999995
632,x3,-0.3782601409307935,-0.49007632815635843,-0.26623758366853517,-0.7685043158724844,-308.43440078545575,-0.2538976860772079,210.75199999999995
632,x4,0.5816747120088759,0.5927595392441525,0.5185756600700424,1.8366552891303378,223.91887653869406,0.5471936882935619,210.75199999999995
632,x5,-0.8151247700550481,-0.9034153380809672,-0.40347780250286686,-1.5115059128160249,-1809.742740766259,-0.9606422797566615,210.75199999999995
632,x6,-0.9437888186210939,-1.1361682071346098,-0.5867435013171893,-2.2642015552270016,-296.1216558010889,-0.728698150627132,210.75199999999995
632,x7,0.44089710565903184,0.5556470123868159,0.5956732550343675,1.988295926391724,388.3845363372293,0.4926135257066734,210.75199999999995
632,x8,-0.8350003658980308,-0.8132973714101193,-0.5180456119674697,-1.8275580116933552,-1326.528352077267,-0.7721487217479108,210.75199999999995
632,x9,-0.5330456930383816,-0.570212632710263,-0.040833986302467776,0.22079190709529906,492.85138481554384,-0.33846925006434986,210.75199999999995
632,x10,0.8227624905143396,0.8818674329972146,0.865246905179586,2.4554624604462787,1147.2437508085407,1.038776384502873,210.75199999999995
633,x1,0.49769265007229335,0.5949409658016819,0.45528725501772727,0.6361573197031919,0.7071553322259705,0.6536622267662897,43.01700000000005
633,x2,-0.9431075002454128,-1.0557365794847118,-0.9091290042254375,-1.2000911075551919,-1.2238867349109936,-1.0198529446306246,43.01700000000005
633,x3,-0.8554487945356753,-1.0008020020715196,-0.8331929680481893,-1.1033319750430737,-0.8769935777499351,-1.0071066348245123,43.01700000000005
633,x4,0.9075547835723021,0.9665981486589544,0.863933204328811,1.1081417482017062,1.2710342568271422,0.9957888607507729,43.01700000000005
633,x5,-0.6135488584679929,-0.6472615945106961,-0.6154057085456315,-0.7807550758606656,-0.9335203647951591,-0.6258577837827765,43.01700000000005
633,x6,0.11908915051504598,0.18610833833998372,0.21295114281376262,0.19827634615827539,0.23337309008127763,0.18266954265808114,43.01700000000005
633,x7,0.3558572311928274,0.4339431021464224,0.38483732695734785,0.48111707440931417,0.6128867375758412,0.525602359619932,43.01700000000005
633,x8,0.07065376469306273,0.06425765953195811,0.0810310116951242,-0.04388751390131421,0.22604473907904457,0.07947699993196755,43.01700000000005
633,x9,0.722870227498237,0.6855142765066301,0.6673014217242855,0.7424728387541013,0.7694546161011646,0.7135294097901803,43.01700000000005
633,x10,-0.23009108003669987,-0.29677797358255464,-0.20592469124100585,-0.35265324715266794,-0.25490736114814594,-0.3103439863648623,43.01700000000005
634,x1,-0.7114899284182826,-0.7141831863419359,-0.7654894569058704,-0.7882210006400079,-0.7580473087069899,-0.7879077715207194,59.878000000000156
634,x2,0.7729965198746129,0.7677962160682239,0.8948206911581258,1.0255498565198056,0.88668477422211,0.7508962319116852,59.878000000000156
634,x3,0.6507493195486858,0.7029944629316366,0.8144847126607201,0.8788708872659156,0.8536059089585954,0.79427934655411,59.878000000000156
634,x4,0.6516862361577194,0.6532768032645997,0.6780887176279636,0.9759714649975414,0.7645710513729094,0.7003727151650704,59.878000000000156
634,x5,-0.9605485070017374,-1.0750000168867986,-1.0716447468579897,-1.394855528293937,-1.3091907739319477,-1.083970058025181,59.878000000000156
634,x6,0.21736325305224335,0.28893280053408477,0.4771227421736372,0.3988426387681372,0.43023673103143933,0.41824872882721587,59.878000000000156
634,x7,0.057260403388683656,0.03200774411209306,0.08396546416857023,0.10495281448002393,0.07284502263089732,0.03579391287324647,59.878000000000156
634,x8,-0.48504997577760245,-0.5244942572802219,-0.5010962627831592,-0.5917765196517948,-0.47683290328398276,-0.49792302195354443,59.878000000000156
634,x9,-0.41273530382871226,-0.2919321350866878,-0.29500607158032055,-0.20524327138149812,-0.20804321859090796,-0.21434664681264815,59.878000000000156
634,x10,-0.5324946443454562,-0.5895045853780975,-0.5072090679147813,-0.6397645223005011,-0.6014552158921135,-0.5887430603121158,59.878000000000156
635,x1,0.3827185112995679,0.4249204398158942,0.41265061285802795,0.40001663655675446,0.6850026230665317,0.4691410734419387,136.25099999999998
635,x2,-0.7250997356187424,-0.6142514454138641,-0.6041162516267465,-0.7329832243892385,-0.6735594423318687,-0.6335416071791343,136.25099999999998
635,x3,0.6219920002329948,0.5904211929676008,0.580313630310296,0.6662444346342352,0.8899658665446155,0.6392870154288677,136.25099999999998
635,x4,0.3948919414862815,0.359419975294326,0.3466196779724396,0.34595233402270303,0.49009835446474004,0.37946393214177637,136.25099999999998
635,x5,-0.1539460197139466,-0.1800790120380233,-0.17703426682145698,-0.1820089571418872,-0.2566048333940794,-0.1604665581346383,136.25099999999998
635,x6,-0.8197313972059941,-0.8308931355248845,-0.8402970946344366,-0.9581479321338938,-1.0273271171272023,-0.8423268622538169,136.25099999999998
635,x7,-0.21225311377752742,-0.2348050337401032,-0.24756968714320376,-0.36443611916800456,-0.2093966871360219,-0.2709054682766091,136.25099999999998
635,x8,0.8372445637702173,0.8111876949370278,0.8009515360129367,0.8554039132824544,1.0224277382376592,0.8674814295272124,136.25099999999998
635,x9,0.1585190624399031,0.22045206913536905,0.22228692973304048,0.1922434662728884,0.23921970880321786,0.28736248009463666,136.25099999999998
635,x10,-0.3862932627901897,-0.4080350023908626,-0.4024387842214023,-0.4327417543769468,-0.26641012195333397,-0.3391758137133197,136.25099999999998
636,x1,0.1688673987808682,0.1544642338107173,0.18609852255041373,0.11326508063308083,0.37615545887409085,0.16935546943352575,47.37099999999987
636,x2,-0.2071462499644653,-0.16823600722609489,-0.17244226352575068,-0.2846886852129774,-0.13321039597083986,-0.14564415752640195,47.37099999999987
636,x3,-0.8192183418193402,-0.7640541429372489,-0.7172079543397392,-0.989581671317666,-0.9415528292221111,-0.7678124564193126,47.37099999999987
636,x4,0.3043002638254444,0.34123200365101813,0.3376397233972932,0.3432109535562074,0.4881299226364709,0.4248363863935372,47.37099999999987
636,x5,-0.9541929057967208,-0.7542797839146173,-0.6938774420717758,-0.9819766673130872,-0.8404312709506453,-0.9014140295746342,47.37099999999987
636,x6,0.8016882358936486,0.7235709260994858,0.6767168441453404,0.9875860106813952,0.9930022602231559,0.761057049006432,47.37099999999987
636,x7,-0.796811092117966,-0.7536129418441413,-0.7210133797060754,-0.9415289878175087,-0.7676062410812946,-0.6643805122199777,47.37099999999987
636,x8,-0.376646120180933,-0.391894753878161,-0.36687601544445225,-0.5790923704976841,-0.4267802905113488,-0.35522530017643555,47.37099999999987
636,x9,0.8170131654335975,0.7384837799005654,0.6781342019067746,0.8418630165402086,1.27354649883933,0.8395426649866959,47.37099999999987
636,x10,0.15519617457892854,0.12133042869481632,0.07422323894364334,0.17087106091418175,0.10224508779537833,0.24376432665518855,47.37099999999987
637,x1,-0.36957829046814794,-0.38318920077732554,-0.3654248383912114,-0.42311124968293545,-0.44482532309433215,-0.413520784449541,82.48400000000015
637,x2,0.7358295770950041,0.6541600028802351,0.5836690628363728,0.7423038079464047,0.7068939206448903,0.6151468809809857,82.48400000000015
637,x3,0.779274957740957,0.7651367577618551,0.6852973201338353,0.8213834889234755,0.8388563433537863,0.749741971713427,82.48400000000015
637,x4,-0.17513635717992715,-0.2030058997345342,-0.19382553603486963,-0.21546893187282545,-0.2916522450663983,-0.20979599159880516,82.48400000000015
637,x5,0.05391912609692162,0.003129450314250624,-0.04471400368831123,0.04328697113581505,0.04648031258091135,0.021569602766115997,82.48400000000015
637,x6,-0.37773391571097403,-0.4646734463162753,-0.4528756477792741,-0.47688236255610617,-0.5725366858219296,-0.46892654971864933,82.48400000000015
637,x7,0.18221115691119838,0.13920528027545873,0.12304280745449646,0.13602346699422826,0.18993969703616165,0.1394223088186349,82.48400000000015
637,x8,0.5881424528392103,0.5954313441915703,0.4990618529631738,0.5845455280783971,0.6499010813809258,0.5790062850817901,82.48400000000015
637,x9,0.6307607286605594,0.7251196623142806,0.6922405131937757,0.7788421373222248,0.7979290072624567,0.7230725114863473,82.48400000000015
637,x10,-0.8292223388511331,-0.8416509323947002,-0.7989103721313894,-0.9060435007938367,-0.9193635255488616,-0.8398480166191008,82.48400000000015
638,x1,0.8427629958127401,0.9161325819564924,0.8509546780456003,1.083015325197507,1.1589745521224388,0.862421642253713,46.82600000000002
638,x2,0.674204233622756,0.7330273219305751,0.7182633393423075,0.9075809789034079,0.5379278006865185,0.7355484605224814,46.82600000000002
638,x3,0.5206413451333998,0.6139954173832076,0.5902361919678072,0.7419810470589646,0.6061940411648828,0.494906631567835,46.82600000000002
638,x4,0.8695916577417091,1.036817689590198,1.0395114176146998,1.152394585398443,1.1216808131112734,0.8885777926847493,46.82600000000002
638,x5,-0.741056143338717,-0.7211823915901278,-0.6942523829268309,-1.0097915913984505,-0.7256442128068631,-0.743663699081168,46.82600000000002
638,x6,0.41374573392307235,0.46187175856847706,0.436572954469176,0.5183285824952696,0.269129048280919,0.374592077525258,46.82600000000002
638,x7,0.43778421149102886,0.3688301267260585,0.34304370338734913,0.2099230376630294,0.46138642326417206,0.35637340593197764,46.82600000000002
638,x8,-0.4147546301290772,-0.37959686941506443,-0.3744131253295435,-0.68422842779956,-0.9215985135869378,-0.4693816303266645,46.82600000000002
638,x9,-0.27005184725178033,-0.34720249707643713,-0.3289661857086056,-0.4230211631151004,-0.508236751532155,-0.40381325729189804,46.82600000000002
638,x10,-0.5259584950747357,-0.47359450844892725,-0.4786263118597948,-0.7466982043630895,-0.9797864497051574,-0.5371648521254637,46.82600000000002
639,x1,0.017899949039143825,0.08572283950937676,0.27564110044875123,0.11186216289015519,0.1042297204936607,0.1625339030102539,132.85900000000015
639,x2,-0.7188195403466151,-0.7853351734221473,-0.9592083871135193,-0.9675558235564972,-1.021878641155381,-0.7339801475650513,132.85900000000015
639,x3,-0.20911213417894292,-0.1886348014751707,-0.22139331703723472,-0.16154267837586034,-0.3429973760883682,-0.1288301873824484,132.85900000000015
639,x4,-0.40850252308149926,-0.4199622093960517,-0.42966409645835435,-0.40198531314689473,-0.07929805255165445,-0.43564170477156544,132.85900000000015
639,x5,0.4942888665972476,0.5361948077139659,0.6821908060378502,0.6612705961801185,0.6793653871612257,0.6484942063802491,132.85900000000015
639,x6,0.42535836074374145,0.4686301228446861,0.6389306017403757,0.7154971382505657,0.8890779388897688,0.5998619135357246,132.85900000000015
639,x7,-0.5798105133233096,-0.4661734132900178,-0.522117593064495,-0.5491979593973273,-0.4999468177501598,-0.5296702160597103,132.85900000000015
639,x8,-0.012734690832163942,0.042947831227017924,0.19305514013495512,0.09152556898199975,0.29611273244464636,0.13551561724721906,132.85900000000015
639,x9,0.6380627995163815,0.5751366339984139,0.7369726234962934,0.8061128172774883,1.0164002126497549,0.7538783109028965,132.85900000000015
639,x10,-0.8850343651341153,-0.853260437980769,-0.9077101427041917,-0.9549838216447307,-1.057032646941967,-0.8578297840699866,132.85900000000015
640,x1,0.7049649890122744,0.7374641707005767,0.7823318840234432,0.7957330423737511,0.8639994416305095,0.7095356439345807,67.02800000000002
640,x2,-0.43912623155355823,-0.4627970831278115,-0.39847095166501717,-0.5109463469259539,-0.5381406189129839,-0.42720286241147154,67.02800000000002
640,x3,0.23305481450525156,0.2029651898236092,0.19700969613047586,0.23609612357431625,0.21594983559987438,0.23393648735428982,67.02800000000002
640,x4,-0.043604208405519596,-0.033442116160146536,0.02132150504276863,-0.047624513838080855,-0.09066167871663308,-0.07552167149932314,67.02800000000002
640,x5,-0.8173795230721451,-0.7897587293624359,-0.7746222126194231,-0.8821535908600314,-0.8013868075160953,-0.7734304944824792,67.02800000000002
640,x6,-0.07546284648037327,-0.14168137486179638,-0.14078998199688036,-0.19536338468029943,-0.14227530373545744,-0.048986854252009195,67.02800000000002
640,x7,0.1200452882259666,0.1942396313227077,0.2263208937597619,0.2985720201574669,0.2969312258944506,0.21813005462965868,67.02800000000002
640,x8,-0.48533795144182945,-0.4774708241771103,-0.4381749229737334,-0.5386233696048937,-0.5087923157485238,-0.40993512362360274,67.02800000000002
640,x9,0.6049029533331782,0.576022494164593,0.635922521091906,0.7223117512857329,0.7211721784622256,0.6677236397218993,67.02800000000002
640,x10,-0.09350013440661775,-0.0572450187441577,-0.06814700222271708,-0.036175395701583936,0.031451740062182224,-0.07356868443358802,67.02800000000002
641,x1,0.5005704183407704,0.5089080400557994,0.5263034499754259,0.9153821034504755,0.3927825327323615,0.3838699872874022,104.21199999999999
641,x2,0.18558589476204168,0.21991159676029126,0.21661404364491893,0.43622473880448354,0.10413754607913617,0.19649146101935397,104.21199999999999
641,x3,0.39089470992472486,0.40742195709280093,0.4396417696321685,0.28344188454524166,0.37207625279914136,0.2966129283514463,104.21199999999999
641,x4,-0.12857941462297873,-0.05109502049604872,-0.05108822559138958,-0.12747088383930003,-0.20270073308136724,-0.03063725176547235,104.21199999999999
641,x5,-0.12922377439181898,-0.18810150622266725,-0.2029583426931908,-0.6504156214874804,-0.33299228283098553,-0.2934746165027235,104.21199999999999
641,x6,0.7476679816644036,0.7249123400627784,0.7342342233700749,1.1379666345915835,0.5722701060858799,0.697379931657305,104.21199999999999
