i,var,beta,ml,mom,gmm,cue,el,time
13,x4,0.1400603514938974,0.21122164814344246,6.393312163315352,0.18289729081877829,3.0962372114077192,0.49294890085782767,128.14200000000005
13,x5,-0.7633349324515243,-0.7527361480889277,-22.186022825852426,-0.9275331416518819,-1.70246952043065,-0.8351389007349117,128.14200000000005
13,x6,-0.8527538947232091,-0.8344271161297344,-19.60419651063101,-0.7941561054774673,-3.9728110432558945,-0.606260783104989,128.14200000000005
13,x7,-0.9913868834749963,-0.959793472418815,-26.759933691069307,-0.9488349370400138,0.24248255986975065,-0.7151314985475637,128.14200000000005
13,x8,0.3452247199152463,0.2489466700988319,10.544222596399987,0.2727307322539483,5.031823268187824,0.11000057635471827,128.14200000000005
13,x9,-0.840422651452923,-0.7250732798322073,-17.30277574141626,-0.8713098874658458,1.997159277777103,-0.37315998240508697,128.14200000000005
13,x10,-0.9422731162032132,-0.9000806110704838,-23.97473909390171,-0.8500580657987937,-5.0653749924309786,-0.8513402987411195,128.14200000000005
14,x1,-0.48868970331909556,-0.5300643666505338,-0.45585691386811705,-0.6025197315987314,-4.631592967301922,-0.5522224117799526,40.284999999999854
14,x2,-0.8669341607769732,-1.1079394444845065,-0.796853092955873,-1.2870032373336135,-6.235068803099892,-1.1773983741947547,40.284999999999854
14,x3,0.40548231926288536,0.4586675543255534,0.31074953198562794,0.5120467501839686,3.5906411770268924,0.4347024465661076,40.284999999999854
14,x4,0.3509458892505488,0.3201513551815172,0.24504841344620612,0.3627503701590341,3.732641049360648,0.3254461596952976,40.284999999999854
14,x5,0.5040121108373905,0.5326721877996451,0.38289667647473447,0.6477878560703073,2.9808037566731205,0.583016066466304,40.284999999999854
14,x6,0.03479453251633391,0.04061818161733347,0.030020663288434186,0.03253892733056149,-2.778516148373235,0.07105733401110818,40.284999999999854
14,x7,0.021451527826003236,0.05985479570969453,0.01693814700318793,0.032063134058516726,-3.799446423729803,-0.06445553581089039,40.284999999999854
14,x8,0.7535516765757346,0.9114886063196512,0.6582694549510467,1.0883869383139886,5.3833663288843585,0.9414723446468869,40.284999999999854
14,x9,-0.4579656299336,-0.536082408062748,-0.4732052991067459,-0.5761962999054556,-2.0747006263457655,-0.6770801187511847,40.284999999999854
14,x10,0.804982194545748,0.8423084053519018,0.578354644726619,0.9412163198325296,4.183672053074417,0.6845832330963733,40.284999999999854
15,x1,0.6941155121605906,0.6745810867793648,0.4826799610902774,0.6297859273761999,0.4756091042587682,0.5314021727700194,41.07899999999995
15,x2,-0.6087523951708567,-0.6243809643173757,-0.5531649968385581,-1.1674854380273856,-1.1282416973410918,-0.6912436354336452,41.07899999999995
15,x3,-0.46024405763735154,-0.5611432219858502,-0.37307981819453884,-0.9067395262021901,-0.8815414955851666,-0.6921513697848279,41.07899999999995
15,x4,0.9502053944493465,1.055936768905627,0.6922251067458995,1.2629413963643943,1.1781127525293464,1.0371345141350607,41.07899999999995
15,x5,0.8066822676430252,0.8157846983884687,0.5323162499091302,0.8367453699100984,0.8779119922579064,0.7016458891111632,41.07899999999995
15,x6,0.9249759056593732,0.9873172642986479,0.5141506296950833,0.9112629617824006,1.1266738039867836,1.0080224913077585,41.07899999999995
15,x7,-0.0398740773773304,-0.048064162974048794,-0.1413362808887439,-0.2965848949253357,-0.03307414531063962,-0.08096504941977965,41.07899999999995
15,x8,0.6466453076578269,0.6345939417996275,0.42226175420125833,0.5890159890370583,0.6814817168986876,0.5367191868567351,41.07899999999995
15,x9,-0.6312798655839199,-0.7502873582454562,-0.5562881268900562,-1.126508129666722,-1.102984861164665,-0.9185531467669212,41.07899999999995
15,x10,0.27518272242462416,0.48083455128400693,0.31809106883240623,0.500165274985247,0.6658251717071203,0.46875896770509934,41.07899999999995
16,x1,-0.38695121009039024,-0.47287783790688465,-0.4115711432657031,-0.5366571233976389,398.93446698086206,-0.4976289758632966,143.26800000000003
16,x2,-0.3931306427743224,-0.3415790609081404,-0.33782655553691143,-0.2848739691313361,-284.45588733399893,-0.3279374200259738,143.26800000000003
16,x3,-0.43100074623901286,-0.5124287784109036,-0.41395508454062846,-0.7594747724554584,242.0695920638625,-0.17109359248632533,143.26800000000003
16,x4,0.48664162196718586,0.5041033744368904,0.531981569627488,1.2996312506691945,409.9531619182188,0.509996293912995,143.26800000000003
16,x5,0.694261273929464,0.7806502904314979,0.6283019543836612,1.2901716281589923,339.24554066180224,0.8746472222829135,143.26800000000003
16,x6,0.49981922888252894,0.5639287778790221,0.9376598153510394,1.425979942766089,97.49566703270231,0.6752620179708664,143.26800000000003
16,x7,-0.6320778265297851,-0.6314890787345627,-0.6044582214838289,-0.2607347929066225,-291.2516990467363,-0.6669487310182469,143.26800000000003
16,x8,-0.5403353353938436,-0.6317776762945355,-0.5360079725610869,-0.07779880911391143,-153.4053679894693,-0.3514478020331656,143.26800000000003
16,x9,-0.912489474238318,-0.9974732295866747,-0.9820250615099795,-1.5959003297969183,-691.2903708922869,-1.1783376756663135,143.26800000000003
16,x10,-0.6853231188252589,-0.6739955809938015,-0.627515372660062,-0.2412478764211021,-441.36101898849734,-0.6433828524590351,143.26800000000003
17,x1,0.9150604452780853,0.8365587634293278,0.854502504573357,0.9578796636082455,2.636217132833296,0.9143677551805405,35.45899999999983
17,x2,-0.7347484312084676,-0.6537816349689992,-0.6406004420334419,-0.7287883546890745,-1.4959452354402838,-0.6587065247529186,35.45899999999983
17,x3,-0.39977250181899404,-0.4424839983513535,-0.4605240721490683,-0.4984206773516314,-2.1673032812230053,-0.4523241561238612,35.45899999999983
17,x4,-0.8528602336055898,-0.7598134208340013,-0.7770071197976904,-0.85854995260361755,-1.5880965555444813,-0.8096021973555397,35.45899999999983
17,x5,0.9757018952970382,0.8666249251865148,0.879278372760108,1.0596639709058708,2.0536853454834776,0.8683006475660581,35.45899999999983
17,x6,-0.933735169986476,-0.9187649334151655,-0.8734508820655404,-1.059871806324499,-2.227984036955708,-0.9469664541040529,35.45899999999983
17,x7,0.3783205465159085,0.3340966577539073,0.367178575212217,0.4051743083985807,0.8689788207459628,0.33500107638255716,35.45899999999983
17,x8,-0.18423586579064366,-0.13904423920321735,-0.1622019126983923,-0.1318208544486056,0.7630947843093521,-0.155283029210455,35.45899999999983
17,x9,-0.07030503047244763,-0.04597871071530588,-0.022099567166082665,0.05509818327732159,0.24544258811068137,-0.05972818118023841,35.45899999999983
17,x10,0.6050860490319083,0.5857821111408663,0.6027075177108834,0.7713963791005938,1.3644657568813903,0.6347039289259839,35.45899999999983
18,x1,0.515255527843989,0.537205903864218,0.6011001154057619,0.5594658650865408,0.2538143175005346,0.658567767511964,71.03100000000018
18,x2,0.06413423254618444,0.08273457890036134,0.05729011349899284,0.02945218326789817,0.28165916147554976,0.12013141485267576,71.03100000000018
18,x3,0.3933776337240238,0.38354108856166763,0.2915847836788038,0.19996705298577008,0.571661212509299,0.42906723903513694,71.03100000000018
18,x4,0.7905828017837422,0.8930117171456968,1.1802784810211844,0.9123186475193041,0.8048266054171743,0.8698543395348637,71.03100000000018
18,x5,0.4772939191379435,0.6028695406201069,0.5762538285232369,1.090317929851777,0.7115625151569182,0.6630717377231267,71.03100000000018
18,x6,0.9072472608432711,0.9607965431534795,1.0666262469560583,0.8583169336688513,0.42040296607758776,1.0082793539207677,71.03100000000018
18,x7,-0.3855091012515809,-0.3365523879899429,-0.45885007480281514,-0.48623740555026895,-0.5355484583668311,-0.360432079507259,71.03100000000018
18,x8,0.5493026674387407,0.5010473237332081,0.5544339398452726,0.46198065156003576,0.8593547981074997,0.48991097773597053,71.03100000000018
18,x9,0.7750920912295476,0.8074162393335264,0.8351291294245697,0.8070020909850768,1.469424889444093,0.8342081458914041,71.03100000000018
18,x10,0.842825397222229,1.0149830622616804,1.0424107329802592,1.2018772242922344,1.2392411257842604,1.0089600394830651,71.03100000000018
19,x1,-0.4532768894642575,-0.3755948509233881,-0.37225202996471596,-0.5870209835645014,-0.4063136542370859,-0.4147923140135215,49.950000000000045
19,x2,0.3030902140407741,0.28093851247413654,0.2829014994859427,0.3627402735800912,0.6799213969224585,0.3390114724270702,49.950000000000045
19,x3,-0.8446716712069948,-0.7935174901730813,-0.7814429913412589,-1.0720750811302464,-1.012319851986443,-0.9031416057409705,49.950000000000045
19,x4,0.7803253755689783,0.718230810543735,0.7149272774319329,1.0404042953720567,1.165558552979914,0.9024991307197029,49.950000000000045
19,x5,-0.8581988342351647,-0.8387408934054092,-0.8229379759453325,-1.0444020883616607,-0.7696381538628947,-0.9283974418335971,49.950000000000045
19,x6,0.3557297666538022,0.3692396738418765,0.36783226311547934,0.36589427964736293,0.47802469390680447,0.4556375809778439,49.950000000000045
19,x7,-0.6984178668984482,-0.6478706157925993,-0.6500351153680621,-0.8383970790403699,-0.6529771127805262,-0.756555724157192,49.950000000000045
19,x8,0.9540866851923129,0.8268735733679429,0.8261575701779926,1.0078938522020324,1.1299961394972522,0.999987927877391,49.950000000000045
19,x9,-0.5353253947914769,-0.5411115977559112,-0.5412722229918608,-0.6496637926586221,-0.6346074488427986,-0.5949517643487237,49.950000000000045
19,x10,0.6937013669614411,0.6776461709953775,0.6640746853274337,0.8028223482725725,1.1057190669460293,0.8421400158982815,49.950000000000045
20,x1,-0.6183259595678652,-0.8144720872503987,-0.7603614135383308,-0.9817586329610906,-1.2418009966417374,-0.6363727993909587,174.41699999999992
20,x2,0.6832998264875181,0.7298014169031862,0.7906194844536094,1.0608355723436733,1.0994461652569743,0.8148679710802169,174.41699999999992
20,x3,0.022789012813036136,0.09409517803001016,0.07527408501037719,0.4175677441285248,0.3140101112350188,0.15757125189343688,174.41699999999992
20,x4,-0.6130302482075737,-0.6974866358488326,-0.5598300649792005,-0.9594572666925877,-0.8597898886703118,-0.6842830625351395,174.41699999999992
20,x5,0.13043899534533532,0.12481169439158843,-0.029629090665525985,0.8637639604795498,0.9474196468202893,0.14007487386993503,174.41699999999992
20,x6,-0.8742270408755225,-0.9875004050490906,-0.6805462654027784,-1.2115232930082191,-1.3495902340563972,-0.9778827408014514,174.41699999999992
20,x7,-0.8744958764629304,-0.8929425041547755,-0.697477693223332,-0.8992944855652121,-1.0268148907535475,-0.884154123673918,174.41699999999992
20,x8,0.4675167354856342,0.596274605797549,0.5035719750111214,0.9890842028599611,0.2506262367154377,0.47164090803305825,174.41699999999992
20,x9,-0.5832630007804147,-0.6192769395275333,-0.5878490348640311,-0.601073917660356,-0.6117051628746929,-0.41920865551633707,174.41699999999992
20,x10,0.37037809357015505,0.3717527900092538,0.5677546980789677,0.5998983534149224,1.7108033544292973,0.4121611213122029,174.41699999999992
21,x1,0.0034043087410033923,-0.027355326681550517,-0.01298577827099352,-0.21299404440798192,-0.12715587571105721,0.021711492804156015,198.601
21,x2,0.3784009941637998,0.40553184886376814,0.34569132461736096,0.8240666840169706,0.25190627730441884,0.37888194952620996,198.601
21,x3,-0.8988800870643598,-0.9257479410977868,-0.8567411902215551,-1.8477415085602937,-1.3376819218056026,-0.8547307904400923,198.601
